,score
0,0.6111975117
1,0.5832037325
2,0.5816485226
3,0.5800933126
4,0.600311042
5,0.5520995334
6,0.5427682737
7,0.5847589425
8,0.5785381026
9,0.6080870918
10,0.5909797823
11,0.6127527216
