,score
0,0.6724137931
1,0.6896551724
2,0.724137931
3,0.7068965517
4,0.7327586207
5,0.7068965517
6,0.6982758621
7,0.7068965517
8,0.6810344828
9,0.6724137931
10,0.6896551724
11,0.6465517241
