,score
0,0.6206896552
1,0.6034482759
2,0.6293103448
3,0.6465517241
4,0.6293103448
5,0.6379310345
6,0.6120689655
7,0.6379310345
8,0.6034482759
9,0.6034482759
10,0.6293103448
11,0.6120689655
