,score
0,0.7082405345211581
1,0.8017817371937639
2,0.821826280623608
3,0.8195991091314031
4,0.8129175946547884
5,0.7706013363028953
6,0.7661469933184856
7,0.7594654788418709
8,0.755011135857461
9,0.7616926503340757
10,0.7438752783964365
11,0.7305122494432071
