,score
0,0.8569206843
1,0.8491446345
2,0.8506998445
3,0.8460342146
4,0.8475894246
5,0.8506998445
6,0.8475894246
7,0.8460342146
8,0.8413685848
9,0.8444790047
10,0.8491446345
11,0.8429237947
