,score
0,0.7320261438
1,0.7320261438
2,0.7581699346
3,0.7581699346
4,0.7712418301
5,0.7777777778
6,0.8039215686
7,0.7843137255
8,0.8235294118
9,0.7581699346
10,0.7777777778
11,0.7777777778
