,score
0,0.6806387225548902
1,0.6766467065868264
2,0.6866267465069861
3,0.688622754491018
4,0.6846307385229541
5,0.6766467065868264
6,0.6826347305389222
7,0.6786427145708582
8,0.6766467065868264
9,0.6726546906187625
10,0.6786427145708582
11,0.6626746506986028
