,score
0,0.7647058824
1,0.7450980392
2,0.7712418301
3,0.7908496732
4,0.8039215686
5,0.7973856209
6,0.8039215686
7,0.8366013072
8,0.8562091503
9,0.7973856209
10,0.8235294118
11,0.8104575163
