,score
0,0.6293103448
1,0.6120689655
2,0.6206896552
3,0.5689655172
4,0.5948275862
5,0.6034482759
6,0.5948275862
7,0.5603448276
8,0.5689655172
9,0.5689655172
10,0.5603448276
11,0.5775862069
