,score
0,0.8235294118
1,0.8235294118
2,0.8235294118
3,0.8235294118
4,0.8300653595
5,0.862745098
6,0.8692810458
7,0.862745098
8,0.862745098
9,0.8692810458
10,0.8235294118
11,0.8562091503
