,score
0,0.75
1,0.775862069
2,0.6982758621
3,0.6896551724
4,0.7327586207
5,0.7413793103
6,0.7155172414
7,0.7672413793
8,0.75
9,0.7672413793
10,0.7068965517
11,0.7586206897
