,score
0,0.6120689655
1,0.5775862069
2,0.6120689655
3,0.5862068966
4,0.5862068966
5,0.6465517241
6,0.6120689655
7,0.6120689655
8,0.6206896552
9,0.5862068966
10,0.5775862069
11,0.6120689655
