,score
0,0.7385620915
1,0.7581699346
2,0.7320261438
3,0.7581699346
4,0.7320261438
5,0.7581699346
6,0.7581699346
7,0.7581699346
8,0.7581699346
9,0.7647058824
10,0.7647058824
11,0.7647058824
