,score
0,0.8169934641
1,0.8235294118
2,0.8496732026
3,0.8235294118
4,0.8235294118
5,0.8562091503
6,0.8366013072
7,0.8366013072
8,0.8169934641
9,0.8039215686
10,0.8039215686
11,0.7908496732
