,score
0,0.9020044543429844
1,0.9086859688195991
2,0.9242761692650334
3,0.933184855233853
4,0.9265033407572383
5,0.933184855233853
6,0.9265033407572383
7,0.9465478841870824
8,0.9265033407572383
9,0.9309576837416481
10,0.933184855233853
11,0.9265033407572383
