,score
0,0.540796963946869
1,0.540796963946869
2,0.540796963946869
3,0.5332068311195446
4,0.5426944971537002
5,0.5464895635673624
6,0.5464895635673624
7,0.5502846299810247
8,0.5540796963946869
9,0.5502846299810247
10,0.5445920303605313
11,0.5464895635673624
