,score
0,0.6936236392
1,0.6702954899
2,0.6920684292
3,0.699844479
4,0.701399689
5,0.701399689
6,0.6982892691
7,0.7060653188
8,0.6967340591
9,0.7185069984
10,0.6982892691
11,0.7247278383
