,score
0,0.6379310345
1,0.5862068966
2,0.6034482759
3,0.6465517241
4,0.6293103448
5,0.6206896552
6,0.6120689655
7,0.5862068966
8,0.5862068966
9,0.6034482759
10,0.6120689655
11,0.5775862069
