,score
0,0.8039215686
1,0.8169934641
2,0.7973856209
3,0.7908496732
4,0.7908496732
5,0.7777777778
6,0.8104575163
7,0.8104575163
8,0.7712418301
9,0.7843137255
10,0.7647058824
11,0.7581699346
