,score
0,0.6206896552
1,0.6120689655
2,0.5948275862
3,0.6206896552
4,0.6206896552
5,0.5948275862
6,0.6206896552
7,0.6379310345
8,0.6379310345
9,0.6034482759
10,0.5948275862
11,0.5948275862
