,score
0,0.5629860031
1,0.5629860031
2,0.5645412131
3,0.5614307932
4,0.5645412131
5,0.5629860031
6,0.5629860031
7,0.5645412131
8,0.5614307932
9,0.5614307932
10,0.5536547434
11,0.5520995334
