,score
0,0.5483870967741935
1,0.5578747628083491
2,0.5749525616698292
3,0.5692599620493358
4,0.5464895635673624
5,0.573055028462998
6,0.5578747628083491
7,0.5654648956356736
8,0.5445920303605313
9,0.5502846299810247
10,0.5673624288425048
11,0.5521821631878557
