,score
0,0.8431372549
1,0.8431372549
2,0.8562091503
3,0.862745098
4,0.8758169935
5,0.8888888889
6,0.8888888889
7,0.8954248366
8,0.9019607843
9,0.9150326797
10,0.9150326797
11,0.9215686275
