,score
0,0.6465517241
1,0.6206896552
2,0.6982758621
3,0.6896551724
4,0.7155172414
5,0.6896551724
6,0.7327586207
7,0.6724137931
8,0.6637931034
9,0.6637931034
10,0.6551724138
11,0.6206896552
