,score
0,0.8864696734
1,0.8849144635
2,0.8880248834
3,0.8880248834
4,0.8895800933
5,0.8802488336
6,0.8864696734
7,0.8864696734
8,0.8864696734
9,0.8864696734
10,0.8864696734
11,0.8833592535
