,score
0,0.7254901961
1,0.7385620915
2,0.7189542484
3,0.7189542484
4,0.7058823529
5,0.7189542484
6,0.6993464052
7,0.6993464052
8,0.7058823529
9,0.7058823529
10,0.7254901961
11,0.7189542484
