,score
0,0.6127527216
1,0.6111975117
2,0.6080870918
3,0.6034214619
4,0.6096423017
5,0.6127527216
6,0.6143079316
7,0.600311042
8,0.6174183515
9,0.6111975117
10,0.6127527216
11,0.6096423017
