,score
0,0.7149220489977728
1,0.8307349665924276
2,0.8329621380846325
3,0.8329621380846325
4,0.8062360801781737
5,0.7728285077951003
6,0.77728285077951
7,0.7928730512249443
8,0.7527839643652561
9,0.7616926503340757
10,0.7483296213808464
11,0.7616926503340757
