,score
0,0.8366013072
1,0.8300653595
2,0.8562091503
3,0.8496732026
4,0.8562091503
5,0.8692810458
6,0.862745098
7,0.908496732
8,0.8954248366
9,0.9150326797
10,0.9019607843
11,0.908496732
