,score
0,0.701399689
1,0.6951788491
2,0.6905132193
3,0.7200622084
4,0.6967340591
5,0.6827371695
6,0.66718507
7,0.6796267496
8,0.6718506998
9,0.6718506998
10,0.6811819596
11,0.6640746501
