,score
0,0.8055987558
1,0.799377916
2,0.7962674961
3,0.7947122862
4,0.7931570762
5,0.7916018663
6,0.7869362364
7,0.7931570762
8,0.7978227061
9,0.7931570762
10,0.7838258165
11,0.7962674961
