,score
0,0.8431372549
1,0.8954248366
2,0.8692810458
3,0.8758169935
4,0.8692810458
5,0.8888888889
6,0.8431372549
7,0.8823529412
8,0.8823529412
9,0.8692810458
10,0.8562091503
11,0.8692810458
