,score
0,0.8300653595
1,0.8300653595
2,0.8888888889
3,0.862745098
4,0.8692810458
5,0.8954248366
6,0.8954248366
7,0.908496732
8,0.9215686275
9,0.9019607843
10,0.8954248366
11,0.908496732
