,score
0,0.1542857143
1,0.1342857143
2,0.1142857143
3,0.1142857143
4,0.1228571429
5,0.1657142857
6,0.1542857143
7,0.1314285714
8,0.1314285714
9,0.1314285714
10,0.1457142857
11,0.14
