,score
0,0.2714285714
1,0.2485714286
2,0.24
3,0.2628571429
4,0.2085714286
5,0.2257142857
6,0.2085714286
7,0.2171428571
8,0.2228571429
9,0.2257142857
10,0.2314285714
11,0.2085714286
