,score
0,0.1228571429
1,0.14
2,0.1228571429
3,0.1228571429
4,0.1257142857
5,0.14
6,0.1485714286
7,0.1142857143
8,0.1514285714
9,0.1428571429
10,0.1342857143
11,0.1257142857
