,score
0,0.6578947368
1,0.6842105263
2,0.6578947368
3,0.6842105263
4,0.7368421053
5,0.7105263158
6,0.7368421053
7,0.7105263158
8,0.6842105263
9,0.7368421053
10,0.6842105263
11,0.6842105263
