,score
0,0.7263039820527202
1,0.7201346045989905
2,0.7263039820527202
3,0.7251822770611329
4,0.7425687044307347
5,0.7442512619181155
6,0.7498597868760516
7,0.7504206393718452
8,0.7392035894559731
9,0.7313516545148626
10,0.7223780145821649
11,0.7240605720695457
