,score
0,0.1228571429
1,0.1142857143
2,0.1114285714
3,0.1028571429
4,0.1142857143
5,0.12
6,0.1171428571
7,0.1
8,0.1257142857
9,0.1114285714
10,0.1428571429
11,0.12
