,score
0,0.7105263158
1,0.7105263158
2,0.6315789474
3,0.7105263158
4,0.6842105263
5,0.6578947368
6,0.7368421053
7,0.6315789474
8,0.6578947368
9,0.6842105263
10,0.6052631579
11,0.6578947368
