,score
0,0.2485714286
1,0.24
2,0.2628571429
3,0.2628571429
4,0.2171428571
5,0.2371428571
6,0.2228571429
7,0.2314285714
8,0.2457142857
9,0.24
10,0.2114285714
11,0.2028571429
