,score
0,0.2342857143
1,0.2057142857
2,0.2485714286
3,0.2457142857
4,0.2428571429
5,0.2085714286
6,0.2257142857
7,0.2028571429
8,0.2171428571
9,0.1914285714
10,0.1771428571
11,0.1942857143
