,score
0,0.5709478407178912
1,0.5608524957936063
2,0.554122265844083
3,0.5647784632641615
4,0.5602916432978127
5,0.559730790802019
6,0.5524397083567022
7,0.5630959057767807
8,0.5457094784071789
9,0.554122265844083
10,0.5692652832305104
11,0.5687044307347168
