,score
0,0.6052631579
1,0.7105263158
2,0.7105263158
3,0.6578947368
4,0.7105263158
5,0.7368421053
6,0.6842105263
7,0.6842105263
8,0.6578947368
9,0.7105263158
10,0.7105263158
11,0.7631578947
