,score
0,0.1457142857
1,0.1228571429
2,0.1171428571
3,0.1628571429
4,0.1428571429
5,0.1228571429
6,0.1371428571
7,0.1428571429
8,0.1428571429
9,0.1428571429
10,0.1457142857
11,0.1428571429
