,score
0,0.6578947368
1,0.6315789474
2,0.6315789474
3,0.6842105263
4,0.6578947368
5,0.6578947368
6,0.6052631579
7,0.6315789474
8,0.6842105263
9,0.7368421053
10,0.6578947368
11,0.7368421053
