,score
0,0.6315789474
1,0.7105263158
2,0.6315789474
3,0.6842105263
4,0.6052631579
5,0.6315789474
6,0.6315789474
7,0.6315789474
8,0.6315789474
9,0.5789473684
10,0.6052631579
11,0.6052631579
