,score
0,0.4879416713404375
1,0.4817722938867078
2,0.4834548513740886
3,0.48738081884464385
4,0.4879416713404375
5,0.49355019629837354
6,0.498597868760516
7,0.5036455412226585
8,0.4896242288278183
9,0.482893998878295
10,0.47728547392035897
11,0.4739203589455973
