,score
0,0.6017947279865395
1,0.6057206954570948
2,0.606842400448682
3,0.6074032529444756
4,0.606842400448682
5,0.6062815479528884
6,0.6051598429613012
7,0.6045989904655076
8,0.6023555804823332
9,0.5978687605159843
10,0.6034772854739203
11,0.5956253505328098
