,score
0,0.6197420078519349
1,0.6483454851374089
2,0.6539540100953449
3,0.6393718452047111
4,0.6449803701626472
5,0.64385866517106
6,0.6489063376332025
7,0.6466629276500281
8,0.6421761076836792
9,0.6455412226584408
10,0.6444195176668536
11,0.6371284352215367
