,score
0,0.6315789474
1,0.6052631579
2,0.5526315789
3,0.5526315789
4,0.5526315789
5,0.6315789474
6,0.7105263158
7,0.6842105263
8,0.6842105263
9,0.7105263158
10,0.6842105263
11,0.6578947368
