,score
0,0.3485714286
1,0.3457142857
2,0.3371428571
3,0.3457142857
4,0.3428571429
5,0.3485714286
6,0.3371428571
7,0.3571428571
8,0.3371428571
9,0.3228571429
10,0.3
11,0.3142857143
