,score
0,0.5526315789
1,0.6578947368
2,0.6578947368
3,0.6842105263
4,0.7631578947
5,0.7631578947
6,0.6842105263
7,0.6578947368
8,0.6052631579
9,0.6578947368
10,0.7368421053
11,0.7631578947
