,score
0,0.6315789474
1,0.6052631579
2,0.6578947368
3,0.6842105263
4,0.7894736842
5,0.7105263158
6,0.6842105263
7,0.6842105263
8,0.7894736842
9,0.6842105263
10,0.6842105263
11,0.5789473684
