,score
0,0.1285714286
1,0.1428571429
2,0.1228571429
3,0.1571428571
4,0.1028571429
5,0.1342857143
6,0.1371428571
7,0.1228571429
8,0.1571428571
9,0.1285714286
10,0.1228571429
11,0.1457142857
