,score
0,0.6735838474481212
1,0.6848008973639933
2,0.6954570947840718
3,0.709478407178912
4,0.7201346045989905
5,0.7218171620863713
6,0.7206954570947841
7,0.7055524397083567
8,0.7184520471116096
9,0.7246214245653393
10,0.733595064498037
11,0.7251822770611329
