,score
0,0.1857142857
1,0.1657142857
2,0.1571428571
3,0.1542857143
4,0.1771428571
5,0.1657142857
6,0.1428571429
7,0.1542857143
8,0.1571428571
9,0.1742857143
10,0.1771428571
11,0.1571428571
