,score
0,0.7442512619181155
1,0.7504206393718452
2,0.7610768367919237
3,0.7689287717330342
4,0.7666853617498598
5,0.7577117218171621
6,0.759394279304543
7,0.7672462142456534
8,0.7504206393718452
9,0.754907459338194
10,0.7745372966909703
11,0.7610768367919237
