,score
0,0.6052631579
1,0.6315789474
2,0.6842105263
3,0.6578947368
4,0.6842105263
5,0.6052631579
6,0.5789473684
7,0.6315789474
8,0.6578947368
9,0.6842105263
10,0.6842105263
11,0.6052631579
