,score
0,0.2085714286
1,0.1971428571
2,0.22
3,0.2257142857
4,0.2485714286
5,0.2685714286
6,0.2314285714
7,0.2514285714
8,0.2257142857
9,0.2342857143
10,0.26
11,0.2828571429
