,score
0,0.2514285714
1,0.2085714286
2,0.2542857143
3,0.2114285714
4,0.2428571429
5,0.26
6,0.2628571429
7,0.2657142857
8,0.2342857143
9,0.2314285714
10,0.2285714286
11,0.2314285714
