,score
0,0.6578947368
1,0.6578947368
2,0.7105263158
3,0.7105263158
4,0.7105263158
5,0.6842105263
6,0.6315789474
7,0.6578947368
8,0.6578947368
9,0.6578947368
10,0.6578947368
11,0.5789473684
