,score
0,0.1285714286
1,0.1257142857
2,0.1428571429
3,0.12
4,0.1257142857
5,0.1428571429
6,0.1657142857
7,0.1457142857
8,0.1171428571
9,0.12
10,0.1
11,0.1371428571
