,score
0,0.2114285714
1,0.2314285714
2,0.2371428571
3,0.2828571429
4,0.2514285714
5,0.2657142857
6,0.2257142857
7,0.2428571429
8,0.2514285714
9,0.2657142857
10,0.2542857143
11,0.2514285714
